id_utilisateur,nom_utilisateur,email,type_utilisateur,role_id,statut_compte,date_creation,prenom,nom
166,Salma Tazi,salma.tazi@bcp.ma,admin,9,supprim,2023-08-22,Salma,Tazi
167,Rachid El Fassi,rachid.elfassi@bcp.ma,employe,6,suspendu,2022-03-24,Rachid,El Fassi
168,Mohamed El Fassi,mohamed.elfassi@bcp.ma,client,2,suspendu,2025-01-01,Mohamed,El Fassi
169,Fatima Tahiri,fatima.tahiri@bcp.ma,auditeur,10,suspendu,2020-09-08,Fatima,Tahiri
170,Mohamed Amrani,mohamed.amrani@bcp.ma,admin,3,suspendu,2020-11-30,Mohamed,Amrani
171,Nadia Zerhouni,nadia.zerhouni@bcp.ma,employe,1,supprim,2025-02-28,Nadia,Zerhouni
172,Fatima El Fassi,fatima.elfassi@bcp.ma,auditeur,6,suspendu,2024-11-10,Fatima,El Fassi
173,Nadia Lamrani,nadia.lamrani@bcp.ma,employe,4,suspendu,2022-08-19,Nadia,Lamrani
174,Nadia Qach,nadia.qach@bcp.ma,auditeur,9,supprim,2023-06-13,Nadia,Qach
175,Salma Azoulay,salma.azoulay@bcp.ma,admin,7,supprim,2023-11-12,Salma,Azoulay
176,Zineb Bennani,zineb.bennani@bcp.ma,auditeur,9,supprim,2022-12-29,Zineb,Bennani
177,Amine Azoulay,amine.azoulay@bcp.ma,admin,10,suspendu,2021-11-03,Amine,Azoulay
178,Amine Amrani,amine.amrani@bcp.ma,employe,2,actif,2024-12-26,Amine,Amrani
179,Omar Azoulay,omar.azoulay@bcp.ma,auditeur,5,supprim,2023-03-10,Omar,Azoulay
180,Zineb Azoulay,zineb.azoulay@bcp.ma,employe,8,actif,2023-06-20,Zineb,Azoulay
181,Amine Azoulay,amine.azoulay@bcp.ma,client,2,suspendu,2024-12-30,Amine,Azoulay
182,Khadija Tazi,khadija.tazi@bcp.ma,auditeur,9,suspendu,2022-09-26,Khadija,Tazi
183,Rachid Lamrani,rachid.lamrani@bcp.ma,employe,6,suspendu,2021-12-12,Rachid,Lamrani
184,Amine Qach,amine.qach@bcp.ma,employe,8,supprim,2023-03-29,Amine,Qach
185,Khadija Tazi,khadija.tazi@bcp.ma,auditeur,1,suspendu,2022-09-05,Khadija,Tazi
186,Fatima Qach,fatima.qach@bcp.ma,admin,9,supprim,2024-03-09,Fatima,Qach
187,Khadija Zerhouni,khadija.zerhouni@bcp.ma,employe,6,supprim,2020-10-07,Khadija,Zerhouni
188,Omar Tahiri,omar.tahiri@bcp.ma,client,5,supprim,2022-01-14,Omar,Tahiri
189,Salma Azoulay,salma.azoulay@bcp.ma,employe,7,suspendu,2023-09-21,Salma,Azoulay
190,Fatima Azoulay,fatima.azoulay@bcp.ma,client,3,suspendu,2021-03-21,Fatima,Azoulay
191,Youssef Qach,youssef.qach@bcp.ma,employe,5,actif,2020-08-25,Youssef,Qach
192,Amine Lamrani,amine.lamrani@bcp.ma,admin,6,suspendu,2021-11-12,Amine,Lamrani
193,Fatima Tazi,fatima.tazi@bcp.ma,employe,3,suspendu,2023-10-01,Fatima,Tazi
194,Youssef Azoulay,youssef.azoulay@bcp.ma,auditeur,1,actif,2022-11-21,Youssef,Azoulay
195,Nadia Tazi,nadia.tazi@bcp.ma,employe,7,actif,2021-01-26,Nadia,Tazi
196,Rachid Tahiri,rachid.tahiri@bcp.ma,auditeur,7,supprim,2024-07-17,Rachid,Tahiri
197,Fatima Qach,fatima.qach@bcp.ma,admin,9,actif,2024-03-26,Fatima,Qach
198,Mohamed Benjelloun,mohamed.benjelloun@bcp.ma,employe,3,suspendu,2023-05-06,Mohamed,Benjelloun
199,Mohamed El Fassi,mohamed.elfassi@bcp.ma,client,1,actif,2024-12-22,Mohamed,El Fassi
200,Zineb Amrani,zineb.amrani@bcp.ma,employe,5,suspendu,2023-07-31,Zineb,Amrani
201,Salma El Fassi,salma.elfassi@bcp.ma,client,2,suspendu,2022-07-25,Salma,El Fassi
202,Youssef Amrani,youssef.amrani@bcp.ma,employe,7,actif,2022-01-08,Youssef,Amrani
203,Mohamed Bennani,mohamed.bennani@bcp.ma,auditeur,7,supprim,2021-04-04,Mohamed,Bennani
204,Omar Zerhouni,omar.zerhouni@bcp.ma,employe,10,actif,2020-11-12,Omar,Zerhouni
205,Youssef Benjelloun,youssef.benjelloun@bcp.ma,client,4,suspendu,2024-12-12,Youssef,Benjelloun
206,Amine Bennani,amine.bennani@bcp.ma,employe,6,supprim,2022-11-03,Amine,Bennani
207,Zineb Tahiri,zineb.tahiri@bcp.ma,client,9,supprim,2023-06-23,Zineb,Tahiri
208,Mohamed Benjelloun,mohamed.benjelloun@bcp.ma,client,4,actif,2023-11-27,Mohamed,Benjelloun
209,Rachid Qach,rachid.qach@bcp.ma,admin,5,supprim,2025-01-29,Rachid,Qach
210,Zineb Benjelloun,zineb.benjelloun@bcp.ma,client,3,suspendu,2025-04-14,Zineb,Benjelloun
211,Omar Lamrani,omar.lamrani@bcp.ma,employe,9,suspendu,2022-06-17,Omar,Lamrani
212,Omar Azoulay,omar.azoulay@bcp.ma,client,9,supprim,2022-09-10,Omar,Azoulay
213,Zineb Lamrani,zineb.lamrani@bcp.ma,client,1,suspendu,2020-08-14,Zineb,Lamrani
214,Salma Zerhouni,salma.zerhouni@bcp.ma,auditeur,7,suspendu,2024-10-08,Salma,Zerhouni
215,Zineb Tahiri,zineb.tahiri@bcp.ma,client,5,suspendu,2022-12-11,Zineb,Tahiri
216,Youssef Azoulay,youssef.azoulay@bcp.ma,auditeur,2,actif,2021-06-05,Youssef,Azoulay
217,Salma Tazi,salma.tazi@bcp.ma,admin,1,actif,2021-09-13,Salma,Tazi
218,Khadija Bennani,khadija.bennani@bcp.ma,admin,1,actif,2024-07-10,Khadija,Bennani
219,Omar Azoulay,omar.azoulay@bcp.ma,admin,4,actif,2022-01-18,Omar,Azoulay
220,Rachid Azoulay,rachid.azoulay@bcp.ma,auditeur,7,suspendu,2025-03-24,Rachid,Azoulay
221,Mohamed Benjelloun,mohamed.benjelloun@bcp.ma,admin,8,supprim,2021-01-04,Mohamed,Benjelloun
222,Khadija Benjelloun,khadija.benjelloun@bcp.ma,admin,9,supprim,2025-03-01,Khadija,Benjelloun
223,Amine Zerhouni,amine.zerhouni@bcp.ma,auditeur,5,suspendu,2021-11-05,Amine,Zerhouni
224,Khadija Amrani,khadija.amrani@bcp.ma,admin,7,actif,2022-01-08,Khadija,Amrani
225,Amine Zerhouni,amine.zerhouni@bcp.ma,auditeur,8,suspendu,2025-04-12,Amine,Zerhouni
226,Youssef Zerhouni,youssef.zerhouni@bcp.ma,employe,1,actif,2020-10-31,Youssef,Zerhouni
227,Amine Benjelloun,amine.benjelloun@bcp.ma,employe,3,suspendu,2024-08-28,Amine,Benjelloun
228,Fatima Qach,fatima.qach@bcp.ma,admin,2,actif,2023-04-03,Fatima,Qach
229,Omar Azoulay,omar.azoulay@bcp.ma,client,10,actif,2021-09-06,Omar,Azoulay
230,Salma Amrani,salma.amrani@bcp.ma,employe,4,suspendu,2024-04-09,Salma,Amrani
231,Youssef Lamrani,youssef.lamrani@bcp.ma,client,8,suspendu,2023-05-04,Youssef,Lamrani
232,Salma Lamrani,salma.lamrani@bcp.ma,client,8,actif,2020-09-24,Salma,Lamrani
233,Khadija Bennani,khadija.bennani@bcp.ma,auditeur,7,supprim,2022-02-02,Khadija,Bennani
234,Youssef Lamrani,youssef.lamrani@bcp.ma,auditeur,2,suspendu,2021-01-29,Youssef,Lamrani
235,Omar Tahiri,omar.tahiri@bcp.ma,client,5,actif,2020-12-11,Omar,Tahiri
236,Fatima El Fassi,fatima.elfassi@bcp.ma,client,4,supprim,2023-07-21,Fatima,El Fassi
237,Mohamed Tahiri,mohamed.tahiri@bcp.ma,admin,2,supprim,2024-04-29,Mohamed,Tahiri
238,Omar Lamrani,omar.lamrani@bcp.ma,admin,8,supprim,2022-12-28,Omar,Lamrani
239,Fatima Lamrani,fatima.lamrani@bcp.ma,admin,2,suspendu,2020-05-15,Fatima,Lamrani
240,Youssef Bennani,youssef.bennani@bcp.ma,auditeur,5,suspendu,2022-01-03,Youssef,Bennani
241,Omar Bennani,omar.bennani@bcp.ma,auditeur,1,supprim,2024-05-23,Omar,Bennani
242,Omar Bennani,omar.bennani@bcp.ma,client,5,supprim,2024-01-14,Omar,Bennani
243,Fatima Tahiri,fatima.tahiri@bcp.ma,auditeur,5,supprim,2023-02-01,Fatima,Tahiri
244,Fatima Benjelloun,fatima.benjelloun@bcp.ma,admin,8,supprim,2021-03-21,Fatima,Benjelloun
245,Fatima Azoulay,fatima.azoulay@bcp.ma,employe,1,suspendu,2023-05-04,Fatima,Azoulay
246,Khadija Qach,khadija.qach@bcp.ma,client,2,actif,2022-06-11,Khadija,Qach
247,Rachid El Fassi,rachid.elfassi@bcp.ma,client,4,actif,2023-04-09,Rachid,El Fassi
248,Omar Tahiri,omar.tahiri@bcp.ma,employe,4,suspendu,2023-10-31,Omar,Tahiri
249,Omar Lamrani,omar.lamrani@bcp.ma,auditeur,7,actif,2021-10-16,Omar,Lamrani
250,Khadija Amrani,khadija.amrani@bcp.ma,admin,8,suspendu,2024-03-05,Khadija,Amrani
251,Amine Benjelloun,amine.benjelloun@bcp.ma,admin,1,supprim,2022-08-23,Amine,Benjelloun
252,Zineb Benjelloun,zineb.benjelloun@bcp.ma,client,8,suspendu,2020-05-31,Zineb,Benjelloun
253,Rachid Tahiri,rachid.tahiri@bcp.ma,admin,5,actif,2024-09-20,Rachid,Tahiri
254,Zineb Zerhouni,zineb.zerhouni@bcp.ma,auditeur,5,supprim,2022-06-29,Zineb,Zerhouni
255,Rachid Bennani,rachid.bennani@bcp.ma,auditeur,7,supprim,2023-03-28,Rachid,Bennani
256,Nadia Azoulay,nadia.azoulay@bcp.ma,client,4,supprim,2020-12-09,Nadia,Azoulay
257,Khadija Azoulay,khadija.azoulay@bcp.ma,auditeur,4,supprim,2024-07-17,Khadija,Azoulay
258,Fatima Qach,fatima.qach@bcp.ma,client,8,supprim,2021-07-14,Fatima,Qach
259,Youssef Azoulay,youssef.azoulay@bcp.ma,auditeur,1,actif,2024-04-25,Youssef,Azoulay
260,Khadija Tahiri,khadija.tahiri@bcp.ma,employe,10,suspendu,2024-07-21,Khadija,Tahiri
261,Amine Amrani,amine.amrani@bcp.ma,client,6,suspendu,2020-10-09,Amine,Amrani
262,Fatima Benjelloun,fatima.benjelloun@bcp.ma,employe,1,actif,2021-06-10,Fatima,Benjelloun
263,Rachid Bennani,rachid.bennani@bcp.ma,client,2,supprim,2023-05-11,Rachid,Bennani
264,Nadia Qach,nadia.qach@bcp.ma,admin,5,supprim,2022-10-03,Nadia,Qach
265,Omar El Fassi,omar.elfassi@bcp.ma,employe,3,suspendu,2024-04-18,Omar,El Fassi
266,Fatima Tazi,fatima.tazi@bcp.ma,client,6,supprim,2021-01-18,Fatima,Tazi
267,Fatima Zerhouni,fatima.zerhouni@bcp.ma,employe,4,actif,2022-08-03,Fatima,Zerhouni
268,Fatima Tazi,fatima.tazi@bcp.ma,admin,10,suspendu,2022-02-05,Fatima,Tazi
269,Rachid Amrani,rachid.amrani@bcp.ma,employe,5,supprim,2022-06-23,Rachid,Amrani
270,Youssef El Fassi,youssef.elfassi@bcp.ma,auditeur,1,suspendu,2024-02-24,Youssef,El Fassi
271,Nadia Amrani,nadia.amrani@bcp.ma,employe,5,suspendu,2024-07-06,Nadia,Amrani
272,Amine Azoulay,amine.azoulay@bcp.ma,admin,5,suspendu,2020-09-24,Amine,Azoulay
273,Omar Bennani,omar.bennani@bcp.ma,client,2,actif,2023-08-26,Omar,Bennani
274,Nadia Zerhouni,nadia.zerhouni@bcp.ma,client,1,supprim,2021-06-28,Nadia,Zerhouni
275,Fatima Azoulay,fatima.azoulay@bcp.ma,client,9,supprim,2023-10-22,Fatima,Azoulay
276,Amine Bennani,amine.bennani@bcp.ma,auditeur,1,supprim,2022-09-14,Amine,Bennani
277,Rachid Tahiri,rachid.tahiri@bcp.ma,auditeur,2,actif,2023-07-25,Rachid,Tahiri
278,Amine El Fassi,amine.elfassi@bcp.ma,auditeur,1,suspendu,2023-05-20,Amine,El Fassi
279,Youssef Tazi,youssef.tazi@bcp.ma,client,2,actif,2022-02-22,Youssef,Tazi
280,Mohamed Qach,mohamed.qach@bcp.ma,admin,1,actif,2022-06-04,Mohamed,Qach
281,Fatima El Fassi,fatima.elfassi@bcp.ma,employe,7,supprim,2022-04-13,Fatima,El Fassi
282,Mohamed Lamrani,mohamed.lamrani@bcp.ma,auditeur,10,suspendu,2021-07-22,Mohamed,Lamrani
283,Nadia Tazi,nadia.tazi@bcp.ma,employe,3,actif,2021-08-14,Nadia,Tazi
284,Fatima Tahiri,fatima.tahiri@bcp.ma,admin,1,supprim,2023-03-17,Fatima,Tahiri
285,Zineb Tahiri,zineb.tahiri@bcp.ma,employe,9,suspendu,2023-12-23,Zineb,Tahiri
286,Fatima Qach,fatima.qach@bcp.ma,employe,5,actif,2021-12-27,Fatima,Qach
287,Fatima Amrani,fatima.amrani@bcp.ma,employe,6,supprim,2023-10-07,Fatima,Amrani
288,Mohamed Tahiri,mohamed.tahiri@bcp.ma,auditeur,9,suspendu,2021-08-12,Mohamed,Tahiri
289,Youssef Amrani,youssef.amrani@bcp.ma,client,3,actif,2022-08-18,Youssef,Amrani
290,Mohamed El Fassi,mohamed.elfassi@bcp.ma,admin,6,suspendu,2021-08-10,Mohamed,El Fassi
291,Omar El Fassi,omar.elfassi@bcp.ma,employe,2,suspendu,2022-12-25,Omar,El Fassi
292,Mohamed Amrani,mohamed.amrani@bcp.ma,admin,1,suspendu,2022-09-07,Mohamed,Amrani
293,Zineb Lamrani,zineb.lamrani@bcp.ma,auditeur,8,actif,2022-05-23,Zineb,Lamrani
294,Zineb Tazi,zineb.tazi@bcp.ma,client,10,actif,2025-02-19,Zineb,Tazi
295,Khadija Zerhouni,khadija.zerhouni@bcp.ma,auditeur,10,actif,2024-10-30,Khadija,Zerhouni
296,Khadija Azoulay,khadija.azoulay@bcp.ma,auditeur,1,suspendu,2024-08-12,Khadija,Azoulay
297,Salma Tazi,salma.tazi@bcp.ma,employe,9,supprim,2024-07-27,Salma,Tazi
298,Mohamed Tahiri,mohamed.tahiri@bcp.ma,auditeur,3,supprim,2022-08-24,Mohamed,Tahiri
299,Amine Qach,amine.qach@bcp.ma,client,6,supprim,2023-07-25,Amine,Qach
300,Omar Tazi,omar.tazi@bcp.ma,client,9,supprim,2024-05-31,Omar,Tazi
301,Amine Lamrani,amine.lamrani@bcp.ma,employe,2,suspendu,2024-04-06,Amine,Lamrani
302,Fatima Benjelloun,fatima.benjelloun@bcp.ma,employe,3,actif,2024-12-26,Fatima,Benjelloun
303,Mohamed Bennani,mohamed.bennani@bcp.ma,employe,8,suspendu,2021-12-04,Mohamed,Bennani
304,Zineb Lamrani,zineb.lamrani@bcp.ma,admin,1,suspendu,2021-07-24,Zineb,Lamrani
305,Rachid Amrani,rachid.amrani@bcp.ma,client,1,supprim,2023-10-12,Rachid,Amrani
306,Nadia Qach,nadia.qach@bcp.ma,auditeur,7,actif,2025-03-18,Nadia,Qach
307,Fatima Bennani,fatima.bennani@bcp.ma,auditeur,4,actif,2022-03-27,Fatima,Bennani
308,Zineb Amrani,zineb.amrani@bcp.ma,employe,6,actif,2023-05-12,Zineb,Amrani
309,Salma Benjelloun,salma.benjelloun@bcp.ma,client,8,supprim,2021-11-26,Salma,Benjelloun
310,Nadia Bennani,nadia.bennani@bcp.ma,employe,4,supprim,2021-01-01,Nadia,Bennani
311,Khadija Qach,khadija.qach@bcp.ma,client,3,supprim,2021-10-06,Khadija,Qach
312,Rachid Amrani,rachid.amrani@bcp.ma,auditeur,3,actif,2023-06-17,Rachid,Amrani
313,Omar Qach,omar.qach@bcp.ma,employe,1,suspendu,2023-11-23,Omar,Qach
314,Zineb Benjelloun,zineb.benjelloun@bcp.ma,client,5,supprim,2021-08-12,Zineb,Benjelloun
315,Zineb Azoulay,zineb.azoulay@bcp.ma,client,8,actif,2021-01-21,Zineb,Azoulay
316,Amine Qach,amine.qach@bcp.ma,client,4,actif,2022-07-25,Amine,Qach
317,Youssef Amrani,youssef.amrani@bcp.ma,admin,5,suspendu,2021-04-19,Youssef,Amrani
318,Khadija Qach,khadija.qach@bcp.ma,employe,7,suspendu,2021-09-09,Khadija,Qach
319,Rachid Tahiri,rachid.tahiri@bcp.ma,employe,1,actif,2022-09-29,Rachid,Tahiri
320,Fatima Azoulay,fatima.azoulay@bcp.ma,admin,10,suspendu,2020-06-23,Fatima,Azoulay
321,Rachid Zerhouni,rachid.zerhouni@bcp.ma,employe,2,supprim,2024-12-27,Rachid,Zerhouni
322,Amine Bennani,amine.bennani@bcp.ma,employe,3,actif,2021-12-08,Amine,Bennani
323,Amine Tahiri,amine.tahiri@bcp.ma,client,10,suspendu,2021-01-17,Amine,Tahiri
324,Khadija El Fassi,khadija.elfassi@bcp.ma,admin,1,actif,2021-11-17,Khadija,El Fassi
325,Salma Bennani,salma.bennani@bcp.ma,admin,5,suspendu,2022-12-05,Salma,Bennani
326,Fatima Lamrani,fatima.lamrani@bcp.ma,client,4,actif,2021-09-15,Fatima,Lamrani
327,Khadija Lamrani,khadija.lamrani@bcp.ma,employe,1,supprim,2025-03-05,Khadija,Lamrani
328,Rachid Qach,rachid.qach@bcp.ma,admin,10,supprim,2024-08-04,Rachid,Qach
329,Khadija Bennani,khadija.bennani@bcp.ma,client,5,actif,2021-01-22,Khadija,Bennani
330,Mohamed Zerhouni,mohamed.zerhouni@bcp.ma,auditeur,1,actif,2022-09-25,Mohamed,Zerhouni
331,Amine Tazi,amine.tazi@bcp.ma,auditeur,7,supprim,2023-05-08,Amine,Tazi
332,Khadija Bennani,khadija.bennani@bcp.ma,employe,9,suspendu,2024-08-17,Khadija,Bennani
