id_utilisateur,nom_utilisateur,email,type_utilisateur,role_id,statut_compte,date_creation,prenom,nom
333,Amine El Fassi,amine.elfassi@bcp.ma,employe,6,supprim,2023-09-03,Amine,El Fassi
334,Omar Tahiri,omar.tahiri@bcp.ma,employe,3,actif,2025-03-05,Omar,Tahiri
335,Amine Bennani,amine.bennani@bcp.ma,employe,3,suspendu,2021-02-16,Amine,Bennani
336,Khadija Lamrani,khadija.lamrani@bcp.ma,auditeur,7,supprim,2021-03-27,Khadija,Lamrani
337,Amine Tazi,amine.tazi@bcp.ma,employe,8,suspendu,2020-11-15,Amine,Tazi
338,Khadija Amrani,khadija.amrani@bcp.ma,employe,7,suspendu,2021-11-24,Khadija,Amrani
339,Mohamed Azoulay,mohamed.azoulay@bcp.ma,employe,3,supprim,2020-07-25,Mohamed,Azoulay
340,Omar El Fassi,omar.elfassi@bcp.ma,client,8,suspendu,2020-06-01,Omar,El Fassi
341,Omar Tahiri,omar.tahiri@bcp.ma,employe,1,actif,2021-11-16,Omar,Tahiri
342,Nadia Lamrani,nadia.lamrani@bcp.ma,client,3,suspendu,2024-11-18,Nadia,Lamrani
343,Youssef Amrani,youssef.amrani@bcp.ma,client,7,suspendu,2020-06-05,Youssef,Amrani
344,Omar Benjelloun,omar.benjelloun@bcp.ma,employe,10,suspendu,2022-11-23,Omar,Benjelloun
345,Rachid Lamrani,rachid.lamrani@bcp.ma,client,3,actif,2024-06-25,Rachid,Lamrani
346,Zineb Lamrani,zineb.lamrani@bcp.ma,admin,7,suspendu,2024-06-12,Zineb,Lamrani
347,Khadija Benjelloun,khadija.benjelloun@bcp.ma,admin,10,suspendu,2022-08-03,Khadija,Benjelloun
348,Rachid Tazi,rachid.tazi@bcp.ma,client,4,supprim,2020-11-29,Rachid,Tazi
349,Amine Zerhouni,amine.zerhouni@bcp.ma,admin,5,supprim,2021-05-15,Amine,Zerhouni
350,Youssef Bennani,youssef.bennani@bcp.ma,auditeur,2,supprim,2021-03-24,Youssef,Bennani
351,Amine El Fassi,amine.elfassi@bcp.ma,employe,3,supprim,2020-12-19,Amine,El Fassi
352,Salma Azoulay,salma.azoulay@bcp.ma,admin,4,supprim,2022-01-17,Salma,Azoulay
353,Nadia Tazi,nadia.tazi@bcp.ma,employe,8,suspendu,2023-12-10,Nadia,Tazi
354,Khadija Tahiri,khadija.tahiri@bcp.ma,auditeur,10,actif,2023-03-15,Khadija,Tahiri
355,Rachid Lamrani,rachid.lamrani@bcp.ma,admin,3,suspendu,2024-07-19,Rachid,Lamrani
356,Mohamed Amrani,mohamed.amrani@bcp.ma,admin,5,supprim,2020-12-26,Mohamed,Amrani
357,Nadia Qach,nadia.qach@bcp.ma,client,9,suspendu,2023-10-02,Nadia,Qach
358,Fatima Tahiri,fatima.tahiri@bcp.ma,client,7,actif,2021-03-28,Fatima,Tahiri
359,Rachid Amrani,rachid.amrani@bcp.ma,client,2,suspendu,2024-03-03,Rachid,Amrani
360,Khadija Benjelloun,khadija.benjelloun@bcp.ma,employe,6,actif,2023-07-16,Khadija,Benjelloun
361,Amine Qach,amine.qach@bcp.ma,client,8,actif,2025-02-28,Amine,Qach
362,Mohamed Lamrani,mohamed.lamrani@bcp.ma,employe,8,suspendu,2022-02-04,Mohamed,Lamrani
363,Zineb Amrani,zineb.amrani@bcp.ma,auditeur,4,actif,2021-04-05,Zineb,Amrani
364,Amine Tahiri,amine.tahiri@bcp.ma,auditeur,6,supprim,2025-01-10,Amine,Tahiri
365,Nadia Amrani,nadia.amrani@bcp.ma,employe,9,actif,2024-12-06,Nadia,Amrani
366,Khadija Benjelloun,khadija.benjelloun@bcp.ma,auditeur,7,suspendu,2024-02-29,Khadija,Benjelloun
367,Mohamed Amrani,mohamed.amrani@bcp.ma,employe,7,supprim,2021-12-06,Mohamed,Amrani
368,Rachid El Fassi,rachid.elfassi@bcp.ma,admin,6,supprim,2021-08-12,Rachid,El Fassi
369,Fatima Tahiri,fatima.tahiri@bcp.ma,auditeur,4,supprim,2023-10-15,Fatima,Tahiri
370,Rachid Tazi,rachid.tazi@bcp.ma,admin,4,supprim,2021-02-12,Rachid,Tazi
371,Youssef Tazi,youssef.tazi@bcp.ma,auditeur,9,suspendu,2022-08-08,Youssef,Tazi
372,Rachid Azoulay,rachid.azoulay@bcp.ma,admin,5,supprim,2020-04-23,Rachid,Azoulay
373,Youssef Qach,youssef.qach@bcp.ma,employe,3,supprim,2024-03-04,Youssef,Qach
374,Omar Bennani,omar.bennani@bcp.ma,client,7,supprim,2022-08-23,Omar,Bennani
375,Salma Qach,salma.qach@bcp.ma,auditeur,7,actif,2022-07-22,Salma,Qach
376,Khadija Azoulay,khadija.azoulay@bcp.ma,admin,8,suspendu,2022-03-29,Khadija,Azoulay
377,Fatima Azoulay,fatima.azoulay@bcp.ma,admin,6,suspendu,2022-05-01,Fatima,Azoulay
378,Salma Zerhouni,salma.zerhouni@bcp.ma,admin,2,supprim,2020-06-03,Salma,Zerhouni
379,Amine Amrani,amine.amrani@bcp.ma,employe,6,suspendu,2021-05-07,Amine,Amrani
380,Mohamed Azoulay,mohamed.azoulay@bcp.ma,admin,1,suspendu,2022-01-31,Mohamed,Azoulay
381,Youssef Bennani,youssef.bennani@bcp.ma,employe,10,supprim,2023-01-01,Youssef,Bennani
382,Youssef Lamrani,youssef.lamrani@bcp.ma,admin,9,supprim,2025-03-28,Youssef,Lamrani
383,Salma Tazi,salma.tazi@bcp.ma,auditeur,10,suspendu,2020-10-13,Salma,Tazi
384,Omar El Fassi,omar.elfassi@bcp.ma,admin,2,suspendu,2021-03-12,Omar,El Fassi
385,Fatima Lamrani,fatima.lamrani@bcp.ma,admin,2,suspendu,2023-02-17,Fatima,Lamrani
386,Salma Qach,salma.qach@bcp.ma,admin,9,suspendu,2022-07-06,Salma,Qach
387,Zineb Zerhouni,zineb.zerhouni@bcp.ma,client,10,suspendu,2024-01-06,Zineb,Zerhouni
388,Amine El Fassi,amine.elfassi@bcp.ma,admin,2,supprim,2022-07-07,Amine,El Fassi
389,Youssef Bennani,youssef.bennani@bcp.ma,client,7,supprim,2021-04-05,Youssef,Bennani
390,Nadia Azoulay,nadia.azoulay@bcp.ma,client,2,suspendu,2021-08-20,Nadia,Azoulay
391,Fatima Azoulay,fatima.azoulay@bcp.ma,auditeur,3,supprim,2023-05-10,Fatima,Azoulay
392,Mohamed Tazi,mohamed.tazi@bcp.ma,employe,3,actif,2023-01-13,Mohamed,Tazi
393,Nadia El Fassi,nadia.elfassi@bcp.ma,auditeur,1,suspendu,2024-02-29,Nadia,El Fassi
394,Nadia Benjelloun,nadia.benjelloun@bcp.ma,admin,2,suspendu,2022-06-21,Nadia,Benjelloun
395,Youssef Zerhouni,youssef.zerhouni@bcp.ma,auditeur,7,supprim,2023-06-19,Youssef,Zerhouni
396,Youssef Amrani,youssef.amrani@bcp.ma,admin,6,suspendu,2020-05-14,Youssef,Amrani
397,Rachid Tahiri,rachid.tahiri@bcp.ma,client,6,actif,2025-01-22,Rachid,Tahiri
398,Nadia Tazi,nadia.tazi@bcp.ma,auditeur,9,actif,2021-07-15,Nadia,Tazi
399,Nadia El Fassi,nadia.elfassi@bcp.ma,admin,10,suspendu,2022-12-03,Nadia,El Fassi
400,Salma Tahiri,salma.tahiri@bcp.ma,auditeur,2,supprim,2021-05-29,Salma,Tahiri
401,Amine Bennani,amine.bennani@bcp.ma,admin,3,supprim,2024-09-24,Amine,Bennani
402,Zineb Tazi,zineb.tazi@bcp.ma,client,3,suspendu,2025-04-20,Zineb,Tazi
403,Fatima Qach,fatima.qach@bcp.ma,admin,1,supprim,2022-09-10,Fatima,Qach
404,Fatima Tazi,fatima.tazi@bcp.ma,auditeur,4,actif,2020-06-08,Fatima,Tazi
405,Khadija Tazi,khadija.tazi@bcp.ma,employe,8,suspendu,2021-02-23,Khadija,Tazi
406,Zineb El Fassi,zineb.elfassi@bcp.ma,client,2,actif,2020-09-03,Zineb,El Fassi
407,Rachid Azoulay,rachid.azoulay@bcp.ma,client,1,actif,2024-08-29,Rachid,Azoulay
408,Rachid Tazi,rachid.tazi@bcp.ma,employe,9,supprim,2023-12-06,Rachid,Tazi
409,Omar El Fassi,omar.elfassi@bcp.ma,admin,6,suspendu,2024-01-29,Omar,El Fassi
410,Omar Zerhouni,omar.zerhouni@bcp.ma,employe,4,actif,2021-10-25,Omar,Zerhouni
411,Rachid Benjelloun,rachid.benjelloun@bcp.ma,auditeur,3,actif,2022-12-23,Rachid,Benjelloun
412,Khadija Tazi,khadija.tazi@bcp.ma,admin,5,suspendu,2022-02-23,Khadija,Tazi
413,Nadia Benjelloun,nadia.benjelloun@bcp.ma,client,2,actif,2024-02-11,Nadia,Benjelloun
414,Rachid Bennani,rachid.bennani@bcp.ma,auditeur,8,actif,2024-08-27,Rachid,Bennani
415,Khadija Benjelloun,khadija.benjelloun@bcp.ma,admin,10,supprim,2024-09-29,Khadija,Benjelloun
416,Nadia Zerhouni,nadia.zerhouni@bcp.ma,auditeur,9,actif,2025-01-25,Nadia,Zerhouni
417,Zineb Bennani,zineb.bennani@bcp.ma,employe,1,supprim,2021-06-21,Zineb,Bennani
418,Rachid Bennani,rachid.bennani@bcp.ma,employe,5,suspendu,2024-09-16,Rachid,Bennani
419,Amine Azoulay,amine.azoulay@bcp.ma,employe,10,actif,2023-08-27,Amine,Azoulay
420,Youssef Benjelloun,youssef.benjelloun@bcp.ma,admin,9,actif,2021-07-31,Youssef,Benjelloun
421,Omar Tahiri,omar.tahiri@bcp.ma,client,2,actif,2021-04-04,Omar,Tahiri
422,Omar Amrani,omar.amrani@bcp.ma,employe,5,suspendu,2023-01-28,Omar,Amrani
423,Salma Amrani,salma.amrani@bcp.ma,admin,10,supprim,2024-08-01,Salma,Amrani
424,Youssef Tazi,youssef.tazi@bcp.ma,auditeur,4,suspendu,2022-12-13,Youssef,Tazi
425,Khadija Tazi,khadija.tazi@bcp.ma,admin,4,suspendu,2023-04-06,Khadija,Tazi
426,Fatima Amrani,fatima.amrani@bcp.ma,admin,6,suspendu,2024-11-21,Fatima,Amrani
427,Fatima Tazi,fatima.tazi@bcp.ma,admin,8,suspendu,2020-06-06,Fatima,Tazi
428,Rachid Amrani,rachid.amrani@bcp.ma,employe,8,actif,2024-05-13,Rachid,Amrani
429,Omar El Fassi,omar.elfassi@bcp.ma,auditeur,3,supprim,2024-01-03,Omar,El Fassi
430,Youssef Qach,youssef.qach@bcp.ma,employe,4,suspendu,2021-11-01,Youssef,Qach
431,Amine Azoulay,amine.azoulay@bcp.ma,admin,4,actif,2024-12-14,Amine,Azoulay
432,Mohamed Benjelloun,mohamed.benjelloun@bcp.ma,employe,6,actif,2024-10-07,Mohamed,Benjelloun
433,Khadija Tazi,khadija.tazi@bcp.ma,employe,9,supprim,2024-10-15,Khadija,Tazi
434,Mohamed Tazi,mohamed.tazi@bcp.ma,admin,8,actif,2022-08-01,Mohamed,Tazi
435,Rachid Lamrani,rachid.lamrani@bcp.ma,admin,8,supprim,2024-10-28,Rachid,Lamrani
436,Salma Benjelloun,salma.benjelloun@bcp.ma,employe,6,supprim,2021-02-10,Salma,Benjelloun
437,Omar Azoulay,omar.azoulay@bcp.ma,employe,6,supprim,2024-08-08,Omar,Azoulay
438,Youssef Bennani,youssef.bennani@bcp.ma,employe,1,actif,2021-12-17,Youssef,Bennani
439,Amine Qach,amine.qach@bcp.ma,client,3,suspendu,2023-08-25,Amine,Qach
440,Nadia El Fassi,nadia.elfassi@bcp.ma,auditeur,7,supprim,2022-01-13,Nadia,El Fassi
441,Zineb El Fassi,zineb.elfassi@bcp.ma,admin,3,actif,2023-08-08,Zineb,El Fassi
442,Salma Tahiri,salma.tahiri@bcp.ma,admin,7,suspendu,2023-07-12,Salma,Tahiri
443,Nadia Zerhouni,nadia.zerhouni@bcp.ma,auditeur,3,suspendu,2023-03-01,Nadia,Zerhouni
444,Mohamed Azoulay,mohamed.azoulay@bcp.ma,client,8,supprim,2024-07-11,Mohamed,Azoulay
445,Rachid Qach,rachid.qach@bcp.ma,client,5,suspendu,2025-01-06,Rachid,Qach
446,Amine Tazi,amine.tazi@bcp.ma,employe,6,actif,2021-06-06,Amine,Tazi
447,Amine Lamrani,amine.lamrani@bcp.ma,admin,7,suspendu,2021-01-10,Amine,Lamrani
448,Rachid Amrani,rachid.amrani@bcp.ma,auditeur,5,supprim,2020-07-01,Rachid,Amrani
449,Fatima Tazi,fatima.tazi@bcp.ma,client,2,supprim,2023-09-29,Fatima,Tazi
450,Salma Azoulay,salma.azoulay@bcp.ma,admin,9,actif,2022-05-13,Salma,Azoulay
451,Mohamed Zerhouni,mohamed.zerhouni@bcp.ma,admin,7,actif,2021-06-23,Mohamed,Zerhouni
452,Salma Tazi,salma.tazi@bcp.ma,employe,5,actif,2024-12-03,Salma,Tazi
453,Nadia Zerhouni,nadia.zerhouni@bcp.ma,auditeur,2,actif,2024-01-05,Nadia,Zerhouni
454,Zineb El Fassi,zineb.elfassi@bcp.ma,employe,3,suspendu,2021-05-25,Zineb,El Fassi
455,Amine Tahiri,amine.tahiri@bcp.ma,auditeur,6,suspendu,2022-01-24,Amine,Tahiri
456,Omar Zerhouni,omar.zerhouni@bcp.ma,client,4,suspendu,2024-06-28,Omar,Zerhouni
457,Zineb Amrani,zineb.amrani@bcp.ma,client,6,actif,2025-04-02,Zineb,Amrani
458,Nadia Tazi,nadia.tazi@bcp.ma,employe,10,suspendu,2020-10-18,Nadia,Tazi
459,Khadija Tazi,khadija.tazi@bcp.ma,client,5,supprim,2022-06-24,Khadija,Tazi
460,Amine Tahiri,amine.tahiri@bcp.ma,auditeur,9,supprim,2023-04-23,Amine,Tahiri
461,Khadija El Fassi,khadija.elfassi@bcp.ma,client,3,actif,2021-08-07,Khadija,El Fassi
462,Khadija Tahiri,khadija.tahiri@bcp.ma,employe,4,suspendu,2025-03-07,Khadija,Tahiri
463,Youssef Benjelloun,youssef.benjelloun@bcp.ma,admin,3,actif,2023-08-09,Youssef,Benjelloun
464,Fatima Azoulay,fatima.azoulay@bcp.ma,auditeur,8,suspendu,2022-12-13,Fatima,Azoulay
465,Nadia Qach,nadia.qach@bcp.ma,auditeur,10,actif,2020-05-26,Nadia,Qach
466,Zineb Zerhouni,zineb.zerhouni@bcp.ma,client,4,supprim,2024-08-07,Zineb,Zerhouni
467,Rachid Benjelloun,rachid.benjelloun@bcp.ma,employe,8,actif,2025-02-07,Rachid,Benjelloun
468,Mohamed El Fassi,mohamed.elfassi@bcp.ma,client,8,actif,2024-06-26,Mohamed,El Fassi
469,Fatima Tahiri,fatima.tahiri@bcp.ma,employe,9,suspendu,2023-04-09,Fatima,Tahiri
470,Mohamed Azoulay,mohamed.azoulay@bcp.ma,auditeur,6,actif,2021-04-27,Mohamed,Azoulay
471,Omar Bennani,omar.bennani@bcp.ma,client,3,actif,2022-05-10,Omar,Bennani
472,Fatima Benjelloun,fatima.benjelloun@bcp.ma,client,1,actif,2022-04-06,Fatima,Benjelloun
473,Khadija Lamrani,khadija.lamrani@bcp.ma,employe,1,supprim,2025-02-10,Khadija,Lamrani
474,Salma Bennani,salma.bennani@bcp.ma,client,4,supprim,2021-09-19,Salma,Bennani
475,Nadia Bennani,nadia.bennani@bcp.ma,employe,3,actif,2021-01-21,Nadia,Bennani
476,Khadija Qach,khadija.qach@bcp.ma,client,4,supprim,2022-11-05,Khadija,Qach
477,Youssef Benjelloun,youssef.benjelloun@bcp.ma,auditeur,4,supprim,2021-11-07,Youssef,Benjelloun
478,Zineb Lamrani,zineb.lamrani@bcp.ma,employe,6,actif,2024-01-07,Zineb,Lamrani
479,Youssef Bennani,youssef.bennani@bcp.ma,employe,1,actif,2020-07-27,Youssef,Bennani
480,Youssef Tazi,youssef.tazi@bcp.ma,client,2,suspendu,2022-10-04,Youssef,Tazi
481,Nadia Qach,nadia.qach@bcp.ma,auditeur,4,supprim,2022-05-28,Nadia,Qach
482,Rachid Bennani,rachid.bennani@bcp.ma,client,7,suspendu,2023-01-15,Rachid,Bennani
483,Nadia Tahiri,nadia.tahiri@bcp.ma,auditeur,10,suspendu,2020-06-13,Nadia,Tahiri
484,Rachid Benjelloun,rachid.benjelloun@bcp.ma,client,7,suspendu,2023-12-15,Rachid,Benjelloun
485,Zineb Benjelloun,zineb.benjelloun@bcp.ma,auditeur,10,suspendu,2023-12-03,Zineb,Benjelloun
486,Salma Benjelloun,salma.benjelloun@bcp.ma,admin,10,supprim,2022-12-31,Salma,Benjelloun
487,Salma Bennani,salma.bennani@bcp.ma,auditeur,9,supprim,2024-05-30,Salma,Bennani
488,Youssef Tazi,youssef.tazi@bcp.ma,employe,2,actif,2022-05-12,Youssef,Tazi
489,Fatima Qach,fatima.qach@bcp.ma,employe,5,suspendu,2024-03-24,Fatima,Qach
490,Zineb Amrani,zineb.amrani@bcp.ma,employe,4,supprim,2020-07-12,Zineb,Amrani
491,Mohamed Benjelloun,mohamed.benjelloun@bcp.ma,client,10,suspendu,2021-03-29,Mohamed,Benjelloun
492,Rachid Zerhouni,rachid.zerhouni@bcp.ma,auditeur,8,actif,2022-04-09,Rachid,Zerhouni
493,Amine Amrani,amine.amrani@bcp.ma,auditeur,6,supprim,2024-01-29,Amine,Amrani
494,Omar Tazi,omar.tazi@bcp.ma,employe,3,supprim,2021-09-21,Omar,Tazi
495,Fatima Benjelloun,fatima.benjelloun@bcp.ma,client,2,supprim,2023-01-05,Fatima,Benjelloun
496,Omar Bennani,omar.bennani@bcp.ma,auditeur,2,suspendu,2023-10-21,Omar,Bennani
497,Zineb El Fassi,zineb.elfassi@bcp.ma,auditeur,7,actif,2023-01-28,Zineb,El Fassi
498,Khadija El Fassi,khadija.elfassi@bcp.ma,client,5,actif,2022-02-09,Khadija,El Fassi
499,Mohamed Lamrani,mohamed.lamrani@bcp.ma,admin,10,actif,2020-11-18,Mohamed,Lamrani
500,Nadia Tahiri,nadia.tahiri@bcp.ma,admin,6,suspendu,2023-07-14,Nadia,Tahiri
